playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8481737,2024,Matt Stienburg,COL,C,all,8,2923.0,79.0,0.55,0.51,0.56,0.45,0.52,0.51,0.52,94.0,3.66,0.36,0.27,0.88,0.16,2.38,1.95,0.36,0.35,0.35,0.0,0.0,4.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,3.0,12.0,0.0,16.0,0.0,3.0,4.0,2.0,0.0,0.18,0.17,0.0,0.0,0.0,0.0,7.73,6.0,5.82,1.0,0.05,0.0,0.0,0.41,0.4,0.4,79.0,5.0,7.0,9.0,58.0,12.0,7.0,7.0,53.0,0.0,0.0,26136.0,12.0,9.0,3.0,1.0,22.01,2.11,1.96,2.17,2.01,23.0,8.0,9.0,40.0,2.0,4.0,1.0,22.0,8.0,1.0,0.69,0.92,0.5,1.0,0.0,1.0,40.18,31.0,31.65,0.28,0.84,0.84,1.55,1.57,1.52,21.69,2.06,2.02,2.03,1.99,19.0,11.0,18.0,48.0,2.0,1.0,0.0,21.0,7.0,2.0,0.67,0.79,0.59,0.0,2.0,0.0,46.81,30.0,29.51,0.33,0.1,0.1,2.28,2.26,2.23,26.78,21.12,462.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0
8481737,2024,Matt Stienburg,COL,C,5on5,8,2615.0,72.0,0.55,0.62,0.55,0.53,0.53,0.57,0.52,92.0,3.66,0.36,0.27,0.88,0.16,2.38,1.95,0.36,0.35,0.35,0.0,0.0,4.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,2.0,7.0,0.0,16.0,0.0,2.0,4.0,2.0,0.0,0.18,0.17,0.0,0.0,0.0,0.0,7.73,6.0,5.82,0.0,0.05,0.0,0.0,0.41,0.4,0.4,72.0,5.0,7.0,8.0,52.0,12.0,6.0,6.0,48.0,0.0,0.0,20639.0,7.0,9.0,3.0,1.0,22.01,2.11,1.96,2.17,2.01,23.0,8.0,9.0,40.0,2.0,4.0,1.0,22.0,8.0,1.0,0.69,0.92,0.5,1.0,0.0,1.0,40.18,31.0,31.65,0.28,0.84,0.84,1.55,1.57,1.52,16.72,1.28,1.27,1.26,1.24,15.0,8.0,13.0,36.0,2.0,1.0,0.0,17.0,5.0,1.0,0.53,0.54,0.21,0.0,2.0,0.0,34.81,23.0,22.51,0.23,0.1,0.1,1.41,1.39,1.38,16.13,13.1,362.0,320.0,0.06,0.07,2.0,2.0,2.0,1.0
8481737,2024,Matt Stienburg,COL,C,4on5,8,256.0,7.0,0.1,0.0,0.1,0.0,0.11,0.0,0.12,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,5.0,0.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,0.7,0.67,0.7,0.67,3.0,2.0,4.0,9.0,0.0,0.0,0.0,2.0,2.0,1.0,0.07,0.26,0.38,0.0,0.0,0.0,9.0,5.0,5.0,0.07,0.0,0.0,0.76,0.76,0.74,0.25,2.29,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8481737,2024,Matt Stienburg,COL,C,5on4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471709,2024,Marc-Edouard Vlasic,SJS,D,other,11,185.0,2.0,0.1,0.32,0.51,0.22,0.52,0.33,0.53,14.0,0.76,0.01,0.02,0.2,0.03,0.38,0.36,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,519.0,0.0,0.0,0.0,1.0,1.58,0.11,0.11,0.11,0.11,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,0.09,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.12,0.12,0.12,2.86,0.23,0.23,0.23,0.23,3.0,1.0,3.0,7.0,2.0,0.0,0.0,3.0,1.0,0.0,0.14,0.09,0.0,1.0,1.0,0.0,7.0,4.0,4.0,0.06,0.0,0.0,0.28,0.28,0.28,2.0,1.92,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8471709,2024,Marc-Edouard Vlasic,SJS,D,all,11,10244.0,215.0,-0.23,0.41,0.44,0.38,0.47,0.4,0.47,56.0,6.9,0.17,0.33,2.04,0.25,4.06,3.14,0.16,0.16,0.16,1.0,1.0,5.0,5.0,12.0,22.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,5.0,10.0,0.0,0.0,0.0,3.0,1.0,13.0,10.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,22.19,10.0,9.81,9.0,0.07,0.0,0.0,0.23,0.23,0.23,215.0,17.0,24.0,32.0,142.0,15.0,27.0,37.0,136.0,0.0,0.0,29950.0,0.0,2.0,1.0,20.0,60.3,5.88,5.52,5.97,5.62,54.0,30.0,37.0,121.0,5.0,9.0,1.0,61.0,14.0,9.0,1.55,1.79,2.55,5.0,0.0,0.0,122.55,84.0,85.34,0.88,1.82,1.82,4.94,5.06,4.97,92.47,8.32,7.72,8.3,7.69,89.0,38.0,67.0,194.0,11.0,9.0,1.0,94.0,22.0,11.0,2.8,2.64,2.88,6.0,4.0,1.0,195.2,127.0,126.46,1.28,1.64,1.64,7.96,7.91,7.55,23.49,30.46,467.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0
8471709,2024,Marc-Edouard Vlasic,SJS,D,5on5,11,9569.0,198.0,-0.23,0.48,0.46,0.41,0.48,0.42,0.49,57.0,6.14,0.15,0.31,1.84,0.22,3.69,2.79,0.15,0.15,0.15,1.0,0.0,4.0,5.0,12.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,9.0,0.0,0.0,0.0,3.0,1.0,13.0,9.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,21.19,9.0,8.81,9.0,0.06,0.0,0.0,0.21,0.21,0.21,198.0,17.0,18.0,30.0,133.0,14.0,24.0,34.0,126.0,0.0,0.0,24845.0,0.0,2.0,1.0,18.0,57.69,5.69,5.34,5.78,5.43,51.0,29.0,37.0,117.0,5.0,9.0,1.0,58.0,13.0,9.0,1.46,1.69,2.55,5.0,0.0,0.0,118.55,80.0,81.34,0.85,1.82,1.82,4.71,4.84,4.75,80.0,6.23,5.72,6.21,5.69,79.0,31.0,58.0,168.0,8.0,8.0,1.0,87.0,16.0,7.0,2.45,2.02,1.76,5.0,3.0,0.0,169.2,110.0,109.46,1.0,1.42,1.42,5.81,5.76,5.49,17.14,20.1,386.0,426.0,0.11,0.0,9.0,1.0,5.0,0.0
8471709,2024,Marc-Edouard Vlasic,SJS,D,4on5,11,488.0,14.0,-0.02,0.04,0.06,0.1,0.08,0.13,0.1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,2.0,6.0,0.0,3.0,2.0,9.0,0.0,0.0,1585.0,0.0,0.0,0.0,0.0,1.03,0.08,0.08,0.08,0.08,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.1,0.1,0.1,9.6,1.86,1.77,1.86,1.77,7.0,6.0,5.0,18.0,1.0,1.0,0.0,4.0,5.0,4.0,0.21,0.53,1.12,0.0,0.0,1.0,18.0,13.0,13.0,0.22,0.22,0.22,1.86,1.86,1.78,0.32,5.23,5.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
8471709,2024,Marc-Edouard Vlasic,SJS,D,5on4,11,2.0,1.0,0.2,0.0,0.88,0.0,0.88,0.0,0.83,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,238.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8479316,2024,Luke Kunin,SJS,C,other,62,1305.0,19.0,0.7,0.51,0.49,0.38,0.56,0.4,0.57,177.0,1.92,1.65,0.06,0.17,0.06,0.66,0.4,1.55,1.65,1.55,1.0,0.0,1.0,2.0,2.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.65,0.0,0.0,1.0,5.0,3.0,3.0,1.0,0.02,0.0,0.42,1.25,1.25,1.21,19.0,3.0,6.0,0.0,10.0,4.0,1.0,6.0,8.0,4.0,5.0,4143.0,0.0,0.0,0.0,4.0,12.8,5.39,4.93,5.39,4.93,7.0,11.0,9.0,27.0,2.0,1.0,1.0,8.0,2.0,8.0,0.26,0.32,4.81,0.0,0.0,2.0,27.0,18.0,18.0,0.22,0.42,0.42,5.18,5.18,4.78,19.97,5.09,4.69,5.09,4.69,16.0,11.0,18.0,45.0,4.0,5.0,0.0,16.0,2.0,9.0,0.65,0.25,4.19,2.0,0.0,2.0,45.0,27.0,27.0,0.49,0.88,0.88,4.71,4.71,4.51,11.23,11.61,124.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
8479316,2024,Luke Kunin,SJS,C,all,62,56731.0,1183.0,2.08,0.38,0.45,0.38,0.49,0.37,0.48,421.0,106.49,14.18,7.51,24.3,3.46,48.27,38.29,13.44,14.1,13.37,4.0,3.0,94.0,42.0,47.0,183.0,18.0,11.0,11.0,3.0,16.0,0.0,40.0,58.0,83.0,125.0,19.0,44.0,177.0,161.0,10.0,26.0,78.0,40.0,18.0,2.47,5.22,6.48,4.0,4.0,3.0,180.25,136.0,135.98,11.0,1.65,2.93,4.64,11.18,11.09,10.94,1183.0,118.0,178.0,199.0,688.0,136.0,205.0,153.0,689.0,177.0,199.0,168721.0,44.0,28.0,11.0,64.0,365.63,35.57,33.77,35.44,33.63,331.0,166.0,236.0,733.0,30.0,38.0,5.0,366.0,89.0,42.0,9.43,11.39,14.75,17.0,6.0,7.0,721.75,497.0,494.47,5.16,8.88,8.88,31.84,31.7,30.96,614.47,59.3,55.0,59.67,55.36,579.0,278.0,352.0,1209.0,64.0,77.0,6.0,642.0,147.0,68.0,18.37,18.18,22.75,34.0,16.0,14.0,1227.96,857.0,866.4,9.5,14.81,14.81,53.98,54.36,52.2,135.52,164.53,2797.0,2951.0,0.0,0.0,0.0,0.0,0.0,0.0
8479316,2024,Luke Kunin,SJS,C,5on5,62,46193.0,938.0,2.08,0.41,0.45,0.4,0.47,0.38,0.47,417.0,90.27,11.0,6.23,21.62,2.98,41.81,31.37,10.37,10.92,10.3,3.0,3.0,80.0,35.0,44.0,159.0,16.0,10.0,9.0,2.0,13.0,0.0,35.0,48.0,70.0,105.0,17.0,40.0,120.0,160.0,8.0,21.0,69.0,32.0,14.0,2.32,4.13,4.55,4.0,4.0,2.0,156.25,115.0,114.98,7.0,1.31,2.5,4.19,8.11,8.02,7.91,938.0,98.0,102.0,183.0,555.0,115.0,157.0,122.0,544.0,120.0,139.0,136854.0,40.0,28.0,11.0,51.0,303.35,26.39,25.19,26.25,25.05,279.0,133.0,209.0,621.0,25.0,32.0,4.0,309.0,72.0,31.0,8.21,9.14,9.04,15.0,6.0,4.0,609.75,412.0,409.47,3.99,7.9,7.9,22.48,22.33,22.03,474.68,38.68,36.14,39.05,36.5,450.0,213.0,284.0,947.0,46.0,57.0,4.0,518.0,105.0,40.0,14.47,13.39,10.82,29.0,13.0,4.0,965.96,663.0,672.4,6.48,10.2,10.2,34.96,35.35,34.44,88.82,109.87,2143.0,2389.0,0.25,1.41,16.0,30.0,13.0,26.0
8479316,2024,Luke Kunin,SJS,C,4on5,62,6446.0,153.0,2.67,0.1,0.05,0.12,0.1,0.14,0.1,178.0,5.69,0.84,0.36,0.66,0.14,1.54,3.46,0.84,0.84,0.84,0.0,0.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,7.0,1.0,2.0,38.0,0.0,0.0,4.0,1.0,6.0,0.0,0.04,0.8,0.0,0.0,0.0,0.0,7.0,7.0,7.0,3.0,0.08,0.0,0.0,0.92,0.92,0.92,153.0,1.0,69.0,9.0,74.0,6.0,36.0,18.0,93.0,38.0,13.0,11436.0,2.0,0.0,0.0,1.0,18.61,1.66,1.66,1.66,1.66,21.0,5.0,1.0,27.0,1.0,0.0,0.0,16.0,10.0,0.0,0.36,1.3,0.0,1.0,0.0,0.0,27.0,26.0,26.0,0.24,0.0,0.0,1.91,1.91,1.9,111.88,14.57,13.26,14.57,13.26,104.0,53.0,47.0,204.0,13.0,14.0,2.0,101.0,38.0,18.0,2.98,4.28,7.3,2.0,3.0,8.0,204.0,157.0,157.0,2.45,3.29,3.29,13.71,13.71,12.68,1.63,28.15,37.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0
8479316,2024,Luke Kunin,SJS,C,5on4,62,2787.0,73.0,3.63,0.69,0.88,0.82,0.87,0.8,0.84,301.0,8.61,0.69,0.86,1.85,0.27,4.27,3.07,0.68,0.69,0.68,0.0,0.0,7.0,4.0,1.0,12.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,4.0,7.0,11.0,1.0,2.0,15.0,0.0,1.0,0.0,8.0,2.0,1.0,0.11,0.3,0.28,0.0,0.0,0.0,12.0,11.0,11.0,0.0,0.24,0.43,0.02,0.9,0.9,0.89,73.0,16.0,1.0,7.0,49.0,11.0,11.0,7.0,44.0,15.0,33.0,9015.0,2.0,0.0,0.0,6.0,30.87,2.13,1.99,2.13,1.99,24.0,17.0,17.0,58.0,2.0,5.0,0.0,33.0,5.0,3.0,0.61,0.62,0.9,1.0,0.0,1.0,58.0,41.0,41.0,0.7,0.56,0.56,2.28,2.28,2.25,7.95,0.96,0.91,0.96,0.91,9.0,1.0,3.0,13.0,1.0,1.0,0.0,7.0,2.0,1.0,0.26,0.26,0.44,1.0,0.0,0.0,13.0,10.0,10.0,0.08,0.44,0.44,0.6,0.6,0.58,15.81,2.23,248.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8482159,2024,Tyson Foerster,PHI,R,other,60,2415.0,37.0,10.75,0.49,0.54,0.62,0.4,0.64,0.47,140.0,6.22,1.65,0.56,1.02,0.22,3.07,1.49,1.47,1.65,1.47,1.0,0.0,5.0,3.0,4.0,12.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.11,0.27,1.27,0.0,2.0,0.0,12.0,8.0,8.0,0.0,0.16,0.0,1.03,0.78,0.78,0.77,37.0,5.0,9.0,3.0,20.0,6.0,2.0,9.0,20.0,0.0,0.0,4114.0,0.0,0.0,0.0,3.0,35.58,7.03,6.64,7.03,6.64,25.0,24.0,24.0,73.0,5.0,7.0,0.0,30.0,6.0,13.0,1.21,0.69,5.13,1.0,2.0,2.0,73.0,49.0,49.0,0.89,2.4,2.4,5.52,5.52,5.36,19.9,7.22,6.75,7.22,6.75,20.0,8.0,17.0,45.0,6.0,3.0,1.0,10.0,8.0,10.0,0.34,0.88,6.0,0.0,0.0,6.0,45.0,28.0,28.0,0.35,1.69,1.69,5.89,5.89,5.72,10.71,9.14,68.0,100.0,0.01,0.11,1.0,1.0,1.0,1.0
8482159,2024,Tyson Foerster,PHI,R,all,60,58015.0,1284.0,24.09,0.54,0.51,0.5,0.47,0.51,0.5,312.0,110.8,13.17,8.35,24.4,3.64,57.76,41.69,12.66,13.3,12.78,6.0,6.0,92.0,57.0,39.0,188.0,28.0,16.0,16.0,2.0,16.0,0.0,40.0,61.0,76.0,133.0,13.0,29.0,0.0,42.0,10.0,30.0,98.0,33.0,18.0,3.31,4.25,5.61,4.0,8.0,4.0,189.83,149.0,150.68,12.0,1.84,2.56,2.68,12.33,12.4,12.28,1284.0,138.0,177.0,209.0,760.0,190.0,146.0,188.0,760.0,0.0,1.0,161791.0,29.0,29.0,13.0,36.0,461.31,50.52,48.38,50.88,48.7,400.0,229.0,243.0,872.0,42.0,53.0,6.0,436.0,126.0,67.0,13.05,15.9,21.58,14.0,15.0,13.0,875.18,629.0,632.02,7.59,11.6,11.6,46.52,46.73,45.74,437.88,43.56,41.34,43.57,41.35,389.0,216.0,278.0,883.0,46.0,47.0,8.0,446.0,108.0,51.0,12.56,13.04,17.95,17.0,13.0,16.0,883.34,605.0,606.03,6.21,11.71,11.71,38.05,38.06,37.31,135.55,129.67,2496.0,2766.0,0.0,0.0,0.0,0.0,0.0,0.0
8482159,2024,Tyson Foerster,PHI,R,5on5,60,47120.0,1057.0,24.09,0.54,0.53,0.47,0.48,0.49,0.51,356.0,84.67,9.23,5.99,19.45,2.77,44.63,32.93,8.92,9.36,9.04,5.0,5.0,70.0,45.0,28.0,143.0,20.0,10.0,13.0,1.0,13.0,0.0,31.0,48.0,60.0,105.0,9.0,21.0,0.0,42.0,8.0,28.0,77.0,26.0,12.0,2.72,3.41,3.09,4.0,4.0,2.0,144.83,115.0,116.68,10.0,1.25,2.47,1.18,9.29,9.36,9.26,1057.0,97.0,142.0,200.0,618.0,168.0,119.0,151.0,619.0,0.0,1.0,135343.0,21.0,29.0,13.0,30.0,347.94,34.48,33.08,34.84,33.41,308.0,166.0,175.0,649.0,31.0,37.0,4.0,330.0,102.0,42.0,9.93,12.99,11.57,13.0,11.0,7.0,652.18,474.0,477.02,5.01,7.7,7.7,31.8,32.01,31.42,358.28,28.84,27.42,28.85,27.43,306.0,191.0,237.0,734.0,30.0,37.0,6.0,384.0,84.0,29.0,10.48,10.31,8.05,14.0,10.0,6.0,734.34,497.0,498.03,4.72,7.58,7.77,25.78,25.8,25.4,97.9,85.51,2082.0,2226.0,0.9,0.31,31.0,13.0,19.0,10.0
8482159,2024,Tyson Foerster,PHI,R,4on5,60,2711.0,72.0,14.81,0.09,0.15,0.11,0.14,0.15,0.15,149.0,3.01,0.23,0.14,0.47,0.09,0.94,2.13,0.23,0.23,0.23,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.11,0.12,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.03,0.0,0.0,0.26,0.26,0.26,72.0,4.0,23.0,2.0,43.0,3.0,13.0,11.0,45.0,0.0,0.0,7317.0,0.0,0.0,0.0,0.0,6.72,0.59,0.59,0.59,0.59,5.0,4.0,0.0,9.0,0.0,1.0,0.0,6.0,2.0,1.0,0.15,0.25,0.2,0.0,0.0,0.0,9.0,9.0,9.0,0.08,0.01,0.01,0.66,0.66,0.66,38.06,5.82,5.48,5.82,5.48,37.0,13.0,20.0,70.0,6.0,7.0,1.0,29.0,9.0,12.0,0.95,0.96,3.91,1.0,1.0,4.0,70.0,50.0,50.0,0.86,2.45,2.25,4.42,4.42,4.23,2.65,15.46,31.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0
